sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,higher,internet,famrel,absences,G1,G2,G3,default,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,parent_edu_total,parent_edu_gap,grade_avg_12,grade_delta_12,support_total,resource_support_total,access_risk_score,family_stability_score
0,18,1,0,1,1,1,2,3,0,0,0,0,1,1,5,0,18,16,16,0,False,False,False,False,False,False,True,False,2,0,17.0,2,0,0,2,6
0,18,0,0,0,1,4,3,2,0,0,0,0,1,0,4,0,13,13,13,0,False,False,False,False,False,True,False,False,5,3,13.0,0,0,0,4,4
1,18,0,0,1,1,1,2,2,1,0,0,0,0,0,4,2,13,12,12,0,False,False,False,False,False,True,False,False,2,0,12.5,1,0,0,3,5
0,18,1,1,1,3,3,2,2,0,0,1,0,1,1,4,0,11,11,10,0,False,False,True,False,False,False,True,False,6,0,11.0,0,1,1,2,5
0,17,1,0,1,4,4,1,2,0,0,1,1,1,1,2,0,16,15,15,0,False,False,False,False,False,False,False,False,8,0,15.5,1,1,2,1,3
0,17,0,1,1,1,2,2,2,0,0,0,0,1,0,3,0,12,11,12,0,False,True,False,False,False,False,True,False,3,1,11.5,1,0,0,3,4
1,18,0,1,1,1,3,2,2,0,0,1,1,1,0,3,4,10,10,10,0,False,False,False,False,False,True,False,False,4,2,10.0,0,1,2,3,4
1,18,1,0,1,4,4,2,3,0,0,0,1,1,1,4,0,13,13,13,0,False,False,False,True,False,False,True,False,8,0,13.0,0,0,1,2,5
0,17,0,1,1,1,1,3,1,1,0,1,1,1,1,5,0,7,6,0,1,False,True,False,False,False,False,True,False,2,0,6.5,1,1,2,3,6
0,18,1,1,1,2,3,2,1,0,0,1,1,1,1,5,0,11,10,10,0,False,False,False,False,False,False,True,False,5,1,10.5,1,1,2,2,6
0,18,0,1,1,4,4,3,2,0,0,1,1,1,1,3,10,14,12,11,0,False,True,False,False,False,False,False,True,8,0,13.0,2,1,2,3,4
0,19,1,0,1,3,2,2,2,2,0,0,0,1,0,3,4,7,7,9,1,False,False,True,False,False,False,True,False,5,1,7.0,0,0,0,3,4
1,18,0,0,1,1,2,3,1,0,0,1,1,0,1,4,3,14,12,12,0,False,False,False,False,False,False,True,False,3,1,13.0,2,1,2,3,5
0,17,1,1,1,2,2,1,3,0,0,0,0,1,0,3,8,13,11,11,0,False,True,False,False,False,False,False,False,4,0,12.0,2,0,0,2,4
0,17,0,1,1,1,2,1,1,0,0,0,0,1,1,3,14,6,5,5,1,False,True,False,False,False,True,False,False,3,1,5.5,1,0,0,1,4
0,18,0,0,1,4,4,2,3,0,0,0,0,1,1,5,0,19,18,19,0,False,True,False,False,False,True,False,False,8,0,18.5,1,0,0,2,6
0,18,0,1,1,1,1,4,3,0,0,0,0,1,1,4,2,8,8,10,0,False,True,False,False,False,True,False,False,2,0,8.0,0,0,0,4,5
0,20,1,1,1,4,2,2,3,2,0,1,1,1,1,5,4,15,14,15,1,True,False,False,False,False,True,False,False,6,2,14.5,1,1,2,2,6
0,18,0,0,1,4,4,1,2,0,0,0,1,1,1,5,4,8,9,10,0,False,False,False,True,False,False,True,False,8,0,8.5,-1,0,1,1,6
0,18,1,1,1,3,3,1,2,0,0,0,1,1,1,4,0,15,15,15,0,False,True,False,False,False,True,False,False,6,0,15.0,0,0,1,1,5
0,17,0,1,1,3,1,1,2,0,0,1,1,1,1,4,17,10,10,10,1,False,False,False,False,False,True,False,False,4,2,10.0,0,1,2,1,5
1,18,1,1,1,4,4,1,2,0,0,0,1,1,1,3,4,15,14,14,0,False,False,False,True,False,False,False,True,8,0,14.5,1,0,1,1,4
1,18,0,1,1,2,1,2,1,0,0,0,0,1,1,4,5,7,6,7,1,False,True,False,False,False,True,False,False,3,1,6.5,1,0,0,2,5
1,17,1,1,1,2,3,2,2,0,0,0,0,1,1,4,2,11,11,10,0,False,True,False,False,False,False,True,False,5,1,11.0,0,0,0,2,5
1,19,0,1,1,1,1,2,1,1,0,0,0,1,0,4,0,6,5,0,1,False,True,False,False,False,False,True,False,2,0,5.5,1,0,0,3,5
1,18,0,1,1,4,2,2,1,1,0,0,1,1,0,5,14,6,5,5,1,False,True,False,False,False,True,False,False,6,2,5.5,1,0,1,3,6
0,18,0,1,1,2,2,2,3,0,0,0,1,1,0,5,2,10,9,10,0,False,False,False,False,False,True,False,False,4,0,9.5,1,0,1,3,6
0,18,0,1,1,4,4,3,1,0,0,1,1,1,1,4,7,6,5,6,1,False,False,False,True,False,False,False,False,8,0,5.5,1,1,2,3,5
0,19,0,1,1,2,3,1,3,1,0,0,0,1,1,5,0,7,5,0,1,False,False,True,False,False,True,False,False,5,1,6.0,2,0,0,1,6
0,18,1,0,1,3,1,1,2,0,0,1,1,1,1,4,0,7,9,8,1,False,False,False,True,False,False,True,False,4,2,8.0,-2,1,2,1,5
0,18,1,1,1,1,1,2,2,1,0,0,0,1,0,1,0,6,5,0,1,False,True,False,False,False,True,False,False,2,0,5.5,1,0,0,3,2
1,20,1,0,0,2,2,1,2,2,0,1,1,1,0,5,11,9,9,9,1,False,False,True,False,False,False,True,False,4,0,9.0,0,1,2,2,5
1,17,1,0,1,3,1,2,1,0,0,0,0,1,1,2,3,14,16,16,0,False,False,True,False,False,False,True,False,4,2,15.0,-2,0,0,2,3
1,21,0,1,1,1,1,1,1,3,0,0,0,1,0,5,3,10,8,7,1,False,True,False,False,False,True,False,False,2,0,9.0,2,0,0,2,6
1,18,0,0,1,3,2,3,1,0,0,0,0,1,1,4,0,11,12,10,0,False,False,True,False,False,True,False,False,5,1,11.5,-1,0,0,3,5
1,19,1,0,1,1,1,1,1,0,0,0,0,1,1,3,5,8,9,9,1,False,True,False,False,False,False,False,False,2,0,8.5,-1,0,0,1,4
